,interaction_time,occupants,special,type,x,y
1,4,[],True,normal,610.2891904132038,273.0616502504476
2,300000,"[2899, 2900, 2901, 2902, 2963, 2964, 2965, 2966, 3403, 3404, 3405, 5805, 5806, 5807, 5808, 6184, 6185]",False,normal,502.6305442493292,512.059050291589
3,300000,"[242, 243, 995, 996, 997, 998, 1107, 1108, 1109, 1110, 1491, 1492, 1493, 1494, 1943, 1944, 1945, 1946, 2415, 2416, 2417, 2418, 2474, 2475, 2524, 2525, 3140, 3141, 3142, 3143, 3146, 3147, 3148, 4873, 4874, 4875, 5385, 5386]",False,normal,599.5467784389947,224.8841854518604
4,300000,"[81, 82, 83, 84, 1024, 1025, 1026, 1027, 1028, 4730, 4731, 4732, 4733]",False,normal,874.0486116951703,461.5086670053067
5,300000,"[6, 7, 8, 302, 303, 304, 305, 306]",False,normal,602.0394470393742,173.85700549775413
6,300000,"[92, 93, 3208, 3209, 3210, 5244, 5245, 5246, 5923, 5924, 6281, 6282]",False,normal,7.665107826221817,867.2636105421761
7,3,[],True,normal,940.0944286610245,979.8696404305263
8,300000,"[207, 208, 209, 2607, 2608, 2609, 2610, 6602, 6603, 6604]",False,normal,502.6305442493292,512.059050291589
9,300000,"[377, 378, 379, 2167, 2168, 2169, 2170, 2171, 3706, 3707, 4178, 4179, 4180, 4181, 5221, 5222, 5223, 5224, 5645, 5646, 5647, 5648, 5649]",False,normal,478.60548192015585,726.687154019521
10,300000,"[1391, 1392, 1393, 1394, 3484, 3485, 3486, 4632, 4633, 4634, 4635, 4636, 4783, 4784, 4785, 4786, 4787, 4989, 4990, 4991, 4992, 4993, 6585, 6586, 6863, 6864]",False,normal,685.5685937785724,997.3139249512915
11,300000,"[862, 863, 864, 865, 2341, 2342, 2343, 2344, 2345, 3057, 3058, 3059, 3686, 3687, 3688, 3689, 5635, 5636]",False,normal,573.5622742289448,585.7889135928622
12,300000,"[2480, 2481, 2482, 3026, 3027, 3028, 3821, 3822, 3823, 4199, 4200, 4201, 5381, 5382, 5383, 5384, 6113, 6114, 6744, 6745, 6746, 6747]",False,normal,214.93203198686302,615.6707086071749
13,300000,"[589, 590, 591, 592, 593, 2564, 2565, 2566, 2567, 2568, 3461, 3462, 3463, 3464, 3465, 6571, 6572, 6573, 6574, 6786, 6787]",False,normal,215.26107476642986,237.45936865612106
14,6,[],True,normal,64.38123864517317,688.0888537470545
15,300000,"[2011, 2012, 2013, 2014, 2015, 2020, 2021, 5816, 5817, 6122, 6123, 6124, 6327, 6328, 6329, 6330, 6331]",False,normal,502.6305442493292,512.059050291589
16,300000,"[1623, 1624, 1689, 1690, 1691, 1692, 2346, 2347, 2348, 2349, 2971, 2972, 2973, 2974, 3868, 3869, 5089, 5090, 5091, 5092, 5693, 5694]",False,normal,980.9343687928658,651.2851381537172
17,300000,"[244, 245, 246, 247, 248, 454, 455, 456, 457, 1263, 1264, 1265, 1266, 2747, 2748, 3060, 3061, 3062, 3063, 3064, 3729, 3730, 6957, 6958, 6959, 6960]",False,normal,266.9402454642015,52.45376550936217
18,300000,"[142, 143, 144, 145, 1527, 1528, 1529, 1530, 1806, 1807, 1808, 1809, 6370, 6371]",False,normal,224.61618425302925,306.9507823883555
19,300000,"[3303, 3304, 3305, 3306, 3307, 5630, 5631, 5632, 5633, 5634]",False,normal,18.30738861512271,632.0016319166398
20,300000,"[1703, 1704, 1705, 1706, 1707, 2837, 2838, 2839, 3802, 3803, 3804, 3805]",False,normal,298.1455283721145,183.9760848061826
21,300000,"[1185, 1186, 1187, 1188, 1189, 1286, 1287, 1288, 3258, 3259, 4366, 4367, 4368, 4369, 4370, 6304, 6305, 6306]",False,normal,78.32317950570825,19.44414059710679
22,300000,"[1326, 1327, 1328, 3092, 3093, 3094, 3095, 3096, 6774, 6775, 6776]",False,normal,935.2994346418895,191.58914873205674
23,300000,"[1033, 1034, 3293, 3294, 3295, 3296, 3413, 3414, 3415]",False,normal,58.14435377966393,25.672000789008777
24,300000,"[935, 936, 937, 1504, 1505, 1506, 2234, 2235, 2236, 2237, 2238, 5520, 5521, 5522, 5588, 5589, 5590, 5591, 6115, 6116, 6117, 7022, 7023, 7024]",False,normal,374.7133367292862,19.87634333090173
25,300000,"[2574, 2575, 2576, 2577, 2578, 3727, 3728, 7063, 7064]",False,normal,263.17629742636194,109.10563008717456
26,300000,"[1979, 1980, 1981, 4720, 4721, 4722, 4723, 4724, 6320, 6321, 6322, 6323, 6324]",False,normal,460.7731902219405,19.413892313797792
27,300000,"[490, 491, 1481, 1482, 1483, 1484, 1618, 1619, 1620, 1621, 1622, 1716, 1717, 1718, 1719, 1720, 3329, 3330, 4457, 4458, 4459, 4460, 4461, 5359, 5360]",False,normal,895.4983693004918,909.877656803687
28,300000,"[13, 14, 15, 3505, 3506, 5217, 5218, 5219, 5220, 5459, 5460, 5461, 6890, 6891, 6892, 6893]",False,normal,534.3127928930968,527.3552590466163
29,300000,"[2681, 2682, 2683, 2684, 2685, 3211, 3212, 3213, 3690, 3691, 3692, 3693, 4592, 4593, 4594, 4595, 4596, 4780, 4781, 4782]",False,normal,627.2060222274263,98.11662267990013
30,300000,"[754, 755, 756, 757, 2980, 2981, 2982, 5407, 5408, 5409, 5410, 6972, 6973]",False,normal,358.6442223733731,495.10580304976145
31,300000,"[2155, 2156, 3065, 3066, 3067, 3068, 3069, 4624, 4625, 4626, 4627, 4628, 5836, 5837, 5838, 5839, 5840]",False,normal,314.95016281500506,371.71249968419676
32,300000,"[747, 748, 749, 3270, 3271, 3272, 3273, 3274, 4622, 4623, 5527, 5528, 5529, 5530]",False,normal,714.115171324261,605.9555163520724
33,300000,"[139, 140, 141, 884, 885, 886, 1616, 1617, 3291, 3292]",False,normal,957.0971436538988,70.68063634617158
34,300000,"[876, 877, 878, 879, 3434, 3435]",False,normal,82.10408662098956,176.57513181782434
35,5,[],True,normal,680.6296998026372,105.57790111624999
36,300000,"[1874, 1875, 1876, 1877, 1878, 6645, 6646, 6647, 6648, 6649]",False,normal,502.6305442493292,512.059050291589
37,300000,"[101, 102, 103, 1251, 1252, 1253, 2222, 2223, 2224, 2225, 2714, 2715, 2716, 2717, 2718, 4535, 4536, 4977, 4978, 4979, 4980, 4981, 5317, 5318, 5369, 5370, 5371, 5372, 5373, 6764, 6765, 6766, 6767, 6768, 6830, 6831, 6832, 6833, 6834, 6981, 6982, 6983, 6984]",False,normal,292.23121568974705,665.6493759888069
38,300000,"[1088, 1089, 1242, 1243, 1244, 1541, 1542, 1543, 1638, 1639, 1640, 1641, 1642, 2339, 2340, 4423, 4424, 4425, 4694, 4695, 4696, 4697, 4698, 4994, 4995, 4996]",False,normal,225.0767648724776,816.410372568901
39,6,[],True,normal,182.09464716564656,360.4561077074843
40,300000,"[941, 942, 943, 944, 945, 1977, 1978, 3584, 3585, 6530, 6531, 6532, 6533, 6905, 6906]",False,normal,502.6305442493292,512.059050291589
41,300000,"[1125, 1126, 1127, 1128, 3225, 3226, 3227, 3228, 3557, 3558, 3559, 3560, 3561]",False,normal,927.8837252703486,964.6558511608038
42,300000,"[184, 185, 186, 187, 188, 2897, 2898, 4547, 4548, 4766, 4767, 4768, 4911, 4912, 4913, 4914]",False,normal,938.5793612859447,152.88094190610605
43,300000,"[597, 598, 1298, 1299, 4339, 4340]",False,normal,597.3594148150415,443.1001570841604
44,300000,"[1892, 1893, 1894, 1895, 1896, 6681, 6682, 6683, 6684, 6685, 6807, 6808, 6809]",False,normal,640.3884422463229,169.35938694077655
45,6,[],True,normal,670.4620232021882,977.1328488572434
46,300000,"[2151, 2152, 2153, 2154, 3033, 3034, 3035, 5498, 5499, 5500, 6594, 6595, 6596, 6657, 6658, 6659]",False,normal,502.6305442493292,512.059050291589
47,300000,"[1708, 1709, 1710, 1711, 1712, 2401, 2402, 2403, 2743, 2744, 2745, 2746, 4335, 4336, 4337, 4338, 4774, 4775, 5668, 5669, 6842, 6843, 6844]",False,normal,20.539802893338567,425.14117390347826
48,300000,"[3731, 3732, 3733, 3734, 3735, 6091, 6092, 6093, 6423, 6424, 6425]",False,normal,132.47714348579635,927.7915610954078
49,300000,"[1810, 1811, 1812, 1813, 1814, 2511, 2512, 2513, 2514, 2515, 3339, 3340, 3341, 3342, 3343, 3814, 3815, 3816, 3817, 3818, 4301, 4302, 4303, 4304, 5854, 5855]",False,normal,183.4455779414947,585.8188818422797
50,300000,"[1516, 1517, 1518, 1519, 1520, 1989, 1990, 1991, 1992, 1993, 4042, 4043, 4044, 4045, 5258, 5259, 5260, 5261]",False,normal,978.0051213785285,497.8715096497583
51,300000,"[3492, 3493]",False,normal,286.50565846282393,306.38316319197725
52,300000,"[16, 17, 18, 1485, 1486, 1487, 1488, 2781, 2782, 2783, 2784, 2785, 4182, 4183, 4184, 5364, 5365, 5366, 5367, 5368]",False,normal,40.05596578736157,321.94863303971954
53,300000,"[2861, 2862, 2863, 2945, 2946, 2947, 2948, 2949, 4192, 4193, 4261, 4262, 4263, 4264, 4265, 6026, 6027, 6028]",False,normal,673.633529668285,322.3462336520041
54,300000,"[564, 565, 566, 567, 2938, 2939, 2940, 5021, 5022, 5023, 5024, 5025]",False,normal,441.96846676710123,679.1154405616725
55,300000,"[358, 359, 360, 361, 2157, 2158, 2159, 2967, 2968, 2969, 2970, 3501, 3502, 3503, 3504, 4218, 4219, 4220, 4221, 5247, 5248, 5249, 5250, 5251, 6964, 6965, 6966, 6967]",False,normal,230.46514718580693,912.5920415798639
56,300000,"[19, 20, 21, 22, 23, 733, 734, 2083, 2084, 2741, 2742, 2954, 2955, 2956, 3283, 3284, 3285, 3286, 4320, 4321, 4322, 4323, 4324, 4446, 4447, 5777, 5778, 5779, 5780]",False,normal,405.0217272025461,650.6994088497594
57,300000,"[1097, 1098, 1099, 3459, 3460, 4081, 4082, 4083, 4084, 4085, 4826, 4827, 4828, 4829]",False,normal,787.8435620635415,387.86041418014605
58,300000,"[6206, 6207, 6790, 6791, 6792, 6793, 6794]",False,normal,485.05930578050595,982.7208733679014
59,300000,"[3279, 3280, 3281, 3282, 3514, 3515, 3516]",False,normal,294.1165804898268,341.455257062157
60,300000,"[546, 547, 548, 549, 632, 633, 634, 635, 4448, 4449, 4450, 4451, 4452, 4687, 4688, 4689, 4690, 6689, 6690, 6691, 6692, 6693]",False,normal,699.7013065268956,175.5176729688513
61,300000,"[410, 411, 412, 413, 414, 5071, 5072, 5073]",False,normal,444.14049481260906,989.151261077169
62,300000,"[1917, 1918, 1919, 1920, 1921, 2497, 2498, 2499, 2500, 2501, 4164, 4165, 5285, 5286, 5287, 5288, 5289, 6358, 6359, 6360, 6361, 6362]",False,normal,159.43561317954072,292.8419026290105
63,300000,"[1660, 1661, 1662, 1663, 1664, 2261, 2262, 2263, 2665, 2666, 2667, 2668, 2669, 3881, 3882, 3883, 3884, 3885, 3951, 3952, 3953, 3954, 3955, 6449, 6450, 6451]",False,normal,736.8410486747321,870.4017032815626
64,300000,"[2074, 2075, 4311, 4312, 4313, 4314, 5508, 5509, 5543, 5544, 5545, 5546, 5547]",False,normal,339.1795074258517,187.16292992645543
65,300000,"[1998, 1999, 2000, 2001, 2923, 2924, 2925, 6351, 6352]",False,normal,7.987447735361567,509.40090975710706
66,300000,"[1818, 1819, 1820, 3418, 3419, 3420, 3421, 3422, 3455, 3456, 3457, 3458]",False,normal,838.7008935783533,560.7110547414059
67,300000,"[2888, 2889, 2890, 2891, 4891, 4892, 4893, 4894, 4895]",False,normal,584.2614810211494,980.0142524951466
68,300000,"[255, 256, 257, 258, 259, 479, 480, 481, 482, 1536, 1537, 1538, 1539, 1540, 1922, 1923, 1924, 2903, 2904, 2905, 2906, 4107, 4108, 4109, 4924, 4925, 4926]",False,normal,200.33973420110837,398.4585366373471
69,300000,"[2002, 2003, 2004, 2005, 2006, 6723, 6724, 6725]",False,normal,937.7078166071243,943.2897163105476
70,300000,"[715, 716, 717, 1329, 1330, 1331, 1332, 5737, 5738, 5739, 5946, 5947, 5948, 5949, 5950, 6912, 6913, 6914, 6915, 6916]",False,normal,897.2281936131743,981.4605466565117
71,3,[],True,normal,808.2798105672674,494.4278208651508
72,300000,"[2855, 2856, 2857, 3605, 3606, 3607]",False,normal,502.6305442493292,512.059050291589
73,300000,"[94, 95, 251, 252, 253, 254, 5079, 5080, 5081, 5082]",False,normal,109.38935850414636,870.5758577942785
74,300000,"[1100, 1101, 1102, 1103, 2990, 2991, 2992, 2993, 2994, 5392, 5393, 5394, 5395, 6857, 6858, 6887, 6888, 6889]",False,normal,215.13671463238865,200.57381403851403
75,300000,"[1571, 1572, 1573, 1574, 1969, 1970, 1971, 2022, 2023, 2024, 2025, 2026, 2193, 2194, 2195, 5493, 5494, 5495, 5496, 5497, 6469, 6470, 6471]",False,normal,738.6290408800046,391.10820670339604
76,300000,"[677, 678, 2146, 2147, 2148, 2149, 2150, 2650, 2651, 4205, 4206, 4207, 4208]",False,normal,215.1887524519544,476.4272531068738
77,300000,"[202, 203, 204, 205, 206, 1693, 1694, 1695, 1747, 1748, 1749, 1750, 1751, 3297, 3298, 3299, 3300, 4542, 4543, 4544, 4545, 4546, 6788, 6789]",False,normal,662.2435746866487,578.3765245657233
78,300000,"[711, 712, 713, 714, 2778, 2779, 2780, 6125, 6126]",False,normal,44.80124990115974,630.8348473070839
79,300000,"[307, 308, 309, 2789, 2790, 2791, 2792, 3629, 3630, 3631, 3632, 5510, 5511, 5512, 5575, 5576]",False,normal,643.9652161801403,710.8002278932227
80,300000,"[1, 2, 3, 4, 5, 120, 121, 122, 123, 521, 522, 3923, 3924, 5215, 5216, 5852, 5853, 6974, 6975, 6976]",False,normal,497.6683369991172,513.9935260582279
81,3,[],True,normal,252.0905988594855,430.8845005453408
82,300000,"[2677, 2678, 2679, 2680, 3724, 3725, 3726, 4830, 4831, 4832, 6155, 6156, 6157, 6158, 6159]",False,normal,502.6305442493292,512.059050291589
83,300000,"[908, 909, 910, 911, 1340, 1341, 1342, 1343, 2124, 2125, 2126, 2127, 6996, 6997, 6998]",False,normal,289.55986730188573,621.2879098921138
84,300000,"[2079, 2080, 2081, 2082, 4257, 4258, 4259, 4260]",False,normal,277.81339519224787,156.4890516235411
85,300000,"[289, 290, 291, 3824, 3825, 3826, 3827, 3876, 3877, 3878, 3879, 3880, 4753, 4754, 4755, 5628, 5629, 5641, 5642, 5643, 5644, 6511, 6512]",False,normal,649.3827429728825,784.7266007266602
86,300000,"[517, 518, 519, 520, 2370, 2371, 2372, 2373, 4523, 4524, 4525, 4526, 4527, 5536, 5537, 5538]",False,normal,597.7840273669055,111.92375905001083
87,3,[],True,normal,430.71397008885725,185.16581840249125
88,300000,"[1521, 1522, 1523, 1524, 2301, 2302, 2303, 2304]",False,normal,502.6305442493292,512.059050291589
89,300000,"[49, 50, 51, 52, 1982, 1983, 1984, 2196, 2197, 2198, 2199, 2733, 2734, 2735, 2736, 2737, 2911, 2912, 2913, 2914, 3806, 3807, 3808, 3987, 3988, 4493, 4494, 4495, 5146, 5147, 6612, 6613, 6614, 6718, 6719, 6720, 6721, 6722]",False,normal,544.9884025159184,286.0274901079685
90,300000,"[2056, 2057, 2058, 2059, 2060, 2065, 2066, 2067, 6526, 6527, 6738, 6739, 6740, 6741, 6894, 6895]",False,normal,545.7042251511899,172.13287261801213
91,300000,"[265, 266, 267, 268, 274, 275, 276, 277, 278, 366, 367, 368, 829, 830, 831, 832, 833, 2729, 2730, 2731, 2732, 3619, 3620, 4602, 4603, 4604, 5115, 5116, 5452, 5453, 5454, 5784, 5785, 5786, 5787, 5788]",False,normal,220.227402619637,33.6386217091685
92,300000,"[2472, 2473, 2657, 2658, 2659, 5303, 5304, 5834, 5835, 6426, 6427]",False,normal,559.1218935158005,314.98872558981236
93,300000,"[59, 60, 61, 62, 496, 497, 498, 1743, 1744, 1745, 1746, 2675, 2676, 5501, 5502, 5503, 5504]",False,normal,98.60616268854166,338.9848279086913
94,3,[],True,normal,249.53557760477344,787.0496684421173
95,300000,"[76, 77, 78, 79, 80, 1276, 1277, 2404, 2405, 2406, 2407, 2408, 3241, 3242, 3243, 3244, 3694, 3695, 3696, 3697, 3698, 3758, 3759, 3760, 3761]",False,normal,502.6305442493292,512.059050291589
96,300000,"[636, 637, 638, 5655, 5656, 5657, 6084, 6085, 6086, 6087, 6088]",False,normal,449.2916777884161,193.37272147611168
97,300000,"[568, 569, 570, 571, 572, 1872, 1873, 6186, 6187, 6188, 6189, 6190]",False,normal,480.8356006596659,567.5822517927216
98,300000,"[1650, 1651, 1652, 1653, 2315, 2316, 3959, 3960, 3961, 4315, 4316, 4317, 4318, 4319, 5900, 5901, 6506, 6507, 6508, 6509, 6510]",False,normal,215.17375934508598,967.1094782050662
99,300000,"[4124, 4125, 4126, 4127, 4868, 4869, 4870, 4871, 4872, 5701, 5702, 5703, 5704]",False,normal,152.7038869264444,469.4017312572649
100,300000,"[1531, 1532, 1533, 2429, 2430, 2819, 2820, 2821, 2822, 2823, 4253, 4254, 4255, 4256, 4279, 4280, 4281, 5034, 5035, 5036, 5037, 6943, 6944, 6945, 6946, 7077, 7078]",False,normal,838.120311826106,890.1341153613498
101,300000,"[89, 90, 91, 1068, 1069, 1070, 1071, 1143, 1144, 1145]",False,normal,616.7693934899488,179.71681004118332
102,300000,"[124, 125, 126, 887, 888, 1972, 1973, 1974, 1975, 1976, 2326, 2327, 2328, 2329, 2491, 2492, 2493, 2691, 2692, 3638, 3639, 3640, 3641, 6907, 6908, 6909]",False,normal,527.7283282308658,625.9225538282203
103,300000,"[2534, 2535, 2536, 2537, 2538, 6500, 6501]",False,normal,151.78882598269507,756.373531688024
104,300000,"[1093, 1094, 1095, 1096, 2895, 2896]",False,normal,940.2795756940108,827.4166921294689
105,300000,"[1824, 1825, 2189, 2190, 2191, 2192, 3166, 3167, 3168, 3586, 3587, 5341, 5342, 5343, 5344]",False,normal,166.35908805110904,912.1964210533861
106,3,[],True,normal,307.27960828595866,106.00908405785147
107,300000,"[1667, 1668, 1669, 1670, 2018, 2019, 3744, 3745, 3746, 3747, 5252, 5253]",False,normal,502.6305442493292,512.059050291589
108,300000,"[2317, 2318, 2319, 2320, 2321, 3903, 3904, 3905, 3906, 3907, 5136, 5137, 5138, 5139, 6012, 6013, 6014, 6015, 6667, 6668, 6669]",False,normal,149.19777726548642,813.5815371791552
109,300000,"[348, 349, 350, 351, 352, 1563, 1564, 1565, 2330, 2331, 2332, 2333, 4226, 4227, 4228, 4229, 4230, 4517, 4518, 4519, 4520, 5203, 5204, 5205, 6059, 6060, 6061, 6062]",False,normal,684.4701259116158,29.67516342464272
110,300000,"[36, 37, 38, 39, 40, 424, 425, 4185, 4186, 4187, 4188, 4189, 5610, 5611, 5612, 5613]",False,normal,340.24494367666335,24.75752261501188
111,300000,"[1249, 1250, 6353, 6354, 6355, 6356, 6357]",False,normal,664.2506357182327,296.3672748878997
112,300000,"[1119, 1120, 1121, 1122, 3151, 3152, 3153, 3154, 3423, 3424, 3425]",False,normal,408.0278144431011,47.96724762560985
113,300000,"[408, 409, 639, 640, 641, 642, 1381, 1382, 1383, 1384, 1385, 1699, 1700, 1701, 1702, 4363, 4364, 4365, 4549, 4550, 5331, 5332, 5333, 6865, 6866, 6867, 6868]",False,normal,327.14064047174446,569.5454329969748
114,300000,"[630, 631, 1135, 1136, 1137, 1138, 3675, 3676, 3677, 3678, 3679, 6413, 6414, 6415]",False,normal,402.76197474387914,790.3108927415428
115,4,[],True,normal,101.75547280371877,25.011538985106956
116,300000,"[550, 551, 552, 553, 554]",False,normal,502.6305442493292,512.059050291589
117,5,[],True,normal,418.29378670936165,983.8099840123571
118,300000,"[4028, 4029, 4030, 4399, 4400, 4401, 4402, 5872, 5873, 5874, 5875, 6742, 6743]",False,normal,502.6305442493292,512.059050291589
119,6,[],True,normal,177.97426769929612,261.67990358260033
120,300000,"[1214, 1215, 2393, 2394, 2395, 4251, 4252]",False,normal,502.6305442493292,512.059050291589
121,300000,"[834, 835, 836, 837, 838, 2141, 2142, 2143, 2144, 2145, 3318, 3319, 3320, 3916, 3917, 3918, 3919, 3920, 4568, 4569, 4570, 4571, 6931, 6932, 6933, 6934]",False,normal,441.39602574829314,590.2804529983435
122,300000,"[63, 64, 65, 3751, 3752, 3793, 3794, 5290, 5291, 5292, 5293, 5294]",False,normal,425.14455520184475,240.19229966320881
123,300000,"[1422, 1423, 1424, 1425, 5337, 5338, 6193, 6194, 6195, 6196, 7089, 7090, 7091, 7092, 7093]",False,normal,710.5402904049824,76.26248010018341
