,interaction_time,occupants,special,type,x,y
124,300000,"[899, 900, 901, 2264, 2265, 2266, 2267, 3097, 3098, 3099, 3100, 3101, 3127, 3128]",False,normal,354.2989074265139,334.33468345038114
125,300000,"[542, 543, 544, 545, 4878, 4879, 4880, 4881]",False,normal,438.3927597152213,348.34598007454224
126,5,[],True,normal,17.079114320858146,823.946026555537
127,3,[],True,normal,502.6305442493292,512.059050291589
128,300000,"[1063, 1064, 3112, 3113, 3289, 3290, 3451, 3452, 3453, 3454]",False,normal,502.6305442493292,512.059050291589
129,300000,"[721, 722, 723, 2027, 2028, 3123, 3124, 3125, 3126, 6485, 6486, 6487, 6488]",False,normal,930.996723966677,283.9828032197281
130,300000,"[1728, 1729, 1730, 1765, 1766, 1767, 1768, 1769, 4559, 4560, 4561, 4562, 4563, 5144, 5145]",False,normal,990.0042139472018,13.48363172936254
131,300000,"[2368, 2369, 4290, 4291, 4292, 5015, 5016]",False,normal,123.69477883324805,895.9097812328897
132,6,[],True,normal,956.2031429878048,671.7532280657415
133,300000,"[724, 725, 726, 727, 1591, 1592, 1593, 1594, 5232, 5233, 6204, 6205, 6550, 6551, 6552, 6553, 6554]",False,normal,502.6305442493292,512.059050291589
134,3,[],True,normal,274.608563879195,279.12747678256716
135,300000,"[2255, 2256, 2257, 2258, 3927, 3928, 3929, 4112, 4113, 4114, 4115, 4116, 4945, 4946, 4947, 4948, 6307, 6308, 6309, 6310]",False,normal,502.6305442493292,512.059050291589
136,300000,"[1770, 1771, 1772, 1773, 2598, 2599, 2600, 2601, 3715, 3716, 7003, 7004, 7005]",False,normal,338.4379267847852,359.39142286419997
137,300000,"[68, 69, 70, 2539, 2540, 2541, 2542, 2543, 2935, 2936, 2937, 3344, 3345, 3346, 4003, 4004, 4005, 4213, 4214, 4215, 5008, 5009, 5010, 5011, 5012, 5826, 5827, 5828, 5829, 5830, 5890, 5891]",False,normal,596.9609762262617,804.0268823840597
138,300000,"[894, 895, 896, 897, 898, 1303, 1304, 1305, 3669, 3670, 3682, 3683, 3684, 3685, 5328, 5329, 5330, 5403, 5404, 5405, 5406]",False,normal,13.589068488887248,226.19844505911942
139,300000,"[857, 858, 859, 2833, 2834, 2835, 2836, 2873, 2874, 2875, 2876, 5607, 5608, 5609, 6008, 6009, 6010, 6011]",False,normal,117.20183241362652,682.8904094095884
140,300000,"[687, 688, 689, 690, 691, 902, 903, 1133, 1134, 2824, 2825, 6845, 6846, 6847, 6848, 6849]",False,normal,914.0804860156617,502.1236427734437
141,300000,"[973, 974, 975, 976, 2259, 2260, 3149, 3150, 5455, 5456, 5457, 5458, 6898, 6899, 6900, 6901, 6902]",False,normal,386.893617396529,271.765438674897
142,300000,"[2287, 2288, 2289, 2290, 2291, 6853, 6854, 6855, 6856]",False,normal,668.0799329154664,105.86415237695745
143,300000,"[1183, 1184, 2551, 2552, 3431, 3432, 3433]",False,normal,714.8235537178122,321.78191890549834
144,300000,"[946, 947, 948, 949, 950, 2459, 2460, 2461, 2462, 5345, 5346, 5347]",False,normal,68.64250585282484,877.3093463616393
145,300000,"[483, 484, 2738, 2739, 2740]",False,normal,778.0320735603466,788.6705495732863
146,300000,"[860, 861, 1318, 1319, 1320, 1321, 1322, 1376, 1377, 1378, 1379, 1380, 3874, 3875, 6273, 6274, 6275]",False,normal,324.53262103418547,149.75207887830715
147,300000,"[372, 373, 374, 375, 376, 3494, 3495, 3496, 3497, 3498, 5911, 5912, 5913]",False,normal,977.9801006526428,203.51972869559287
148,300000,"[816, 817, 1228, 1229, 1230, 1231, 1232, 1269, 1270, 1271, 1272, 3352, 3353, 3354, 3355]",False,normal,722.5248308870522,189.01456827035216
149,300000,"[325, 326, 327]",False,normal,166.54734872990406,528.7675127011798
150,300000,"[705, 706, 707, 904, 905, 2850, 2851, 2852, 2930, 2931, 2932, 2933, 2934, 4309, 4310, 4420, 4421, 4422, 4679, 4680, 4681, 6141, 6142, 6337, 6338, 6339, 6340]",False,normal,958.6901799239918,427.2373525958745
151,300000,"[1671, 1672, 1673, 1674, 1675, 3531, 3532, 3533, 3534]",False,normal,144.7815732415799,592.6225786681632
152,300000,"[3487, 3488, 4173, 4174, 4175, 4176, 4177, 4434, 4435, 6726, 6727, 6728]",False,normal,898.3629673033448,146.30549993886532
153,300000,"[9, 10, 11, 12, 4554, 4555, 4556, 4557, 4558, 4756, 4757, 4758, 5379, 5380]",False,normal,348.6682274605704,827.4407810724842
154,300000,"[1579, 1580, 1581, 1925, 1926, 1927, 1928, 3347, 3348, 3349, 3350, 3351, 4887, 4888, 4889, 4890, 4968, 4969, 4970]",False,normal,854.7050788840968,751.1937313278904
155,300000,"[2579, 2580, 2581, 6235, 6236, 6987, 6988]",False,normal,2.459709059575488,936.5424391200589
156,300000,"[6147, 6148]",False,normal,112.38467340799774,84.24612480389038
157,300000,"[612, 613, 614, 615, 616, 1411, 1412, 1413, 1414, 1415, 1475, 1476, 1477, 1478, 1681, 1682, 1683, 1684, 4150, 4151, 4152, 4153, 4154]",False,normal,970.9063406526168,804.2660809257934
158,300000,"[607, 608, 609, 610, 611, 872, 873, 874, 875, 1938, 1939, 1940, 1941, 1942, 3169, 3170, 3171, 3172, 3173, 3552, 3553, 3554, 3555, 3556, 4231, 4232, 4233, 4234, 4235, 5062, 5063, 5064, 5065, 6237, 6238, 6239, 6240]",False,normal,745.7950035101045,173.98689180874513
159,3,[],True,normal,853.8097855844352,469.65674236016184
160,300000,"[5941, 5942, 5943, 5944, 5945]",False,normal,502.6305442493292,512.059050291589
161,300000,"[1146, 1147, 1148, 1149, 1150, 1344, 1345, 1346, 1347, 1348, 3384, 3385, 3833, 3834, 3835, 3836, 4282, 4283, 4284, 4285]",False,normal,380.0935067607875,532.8507852247795
162,300000,"[150, 151, 152, 153, 154, 1004, 1005, 1006, 1007, 1008, 3321, 3322, 3323]",False,normal,121.20674292512238,737.1317009572767
163,5,[],True,normal,699.938058589569,771.5972659154895
164,300000,"[107, 108, 109, 110, 111, 1426, 1427, 1428, 3119, 3120, 3121, 3122, 6769, 6770, 6771, 6772, 6773]",False,normal,868.4038738852669,659.7311762185291
165,4,[],True,normal,642.878350120763,221.25028921792222
166,300000,"[1113, 1114, 1115, 1116, 3005, 3006, 5234, 5235, 5236, 5237, 5238]",False,school,111.20722056301581,852.7029732626487
167,300000,"[343, 344, 345, 346, 347, 2113, 2114, 2115, 3335, 3336, 3337, 3338, 3570, 3571, 3572, 3573, 4483, 4484, 4920, 4921, 5132, 5133, 6686, 6687, 6688]",False,normal,669.4178408050167,936.9307338708259
168,300000,"[1129, 1130, 1131, 1132, 2705, 2706, 2707, 2708, 3444, 3445, 3446, 3795, 3796, 3797, 7033, 7034, 7035]",False,normal,39.913365428130376,195.6826810362319
169,300000,"[1180, 1181, 1182, 3509, 3510, 3511, 3512, 3513, 3642, 3643, 3644, 3645, 3646, 6160, 6161, 6162, 6163, 6164]",False,normal,931.5141140943617,803.272469656938
170,3,[],True,normal,278.21131834845346,198.78844933880669
171,300000,"[174, 175, 176, 177, 178, 511, 512, 513, 514, 880, 881, 882, 883, 3200, 3201, 3202]",False,school,620.7582152754596,462.6524951449728
172,3,[],True,normal,961.78109715153,164.77856758880486
173,300000,"[821, 822, 823, 6110, 6111, 6112]",False,school,906.4612068467295,552.0806755619706
174,300000,"[1190, 1191, 1192, 1273, 1274, 1275, 2070, 2071, 2072, 2073, 2100, 2101, 4098, 4099, 4331, 4332, 4333, 4334, 5045, 5046, 5047, 5491, 5492]",False,normal,288.82277371664634,121.74715387376553
175,300000,"[136, 137, 138, 1267, 1268, 4031, 4032]",False,normal,671.4883349393668,126.05981225762748
176,300000,"[957, 958, 1193, 1194, 1195, 3599, 3600, 3601, 4060, 4061, 4062, 4063, 4734, 4735, 4736, 4737, 4738]",False,normal,188.2818938707675,890.3396809210675
177,5,[],True,normal,489.90999895461385,478.3694952416793
178,300000,"[1962, 1963, 1964, 2995, 2996, 3621, 3622, 3623, 5066, 5067, 5068, 5069, 5070, 6541, 6542, 6543, 6544]",False,school,555.7514814887816,21.94627466483545
179,300000,"[1451, 1452, 1453, 1454, 4103, 4104, 4105, 4106, 6405, 6406, 6407]",False,normal,854.8052576055666,817.528252788588
180,300000,"[2120, 2121, 2122, 2123, 2786, 2787, 2788, 6731, 6732, 6758, 6759, 6760, 7014, 7015, 7016, 7017]",False,normal,893.6828681251475,735.616997016609
181,300000,"[3129, 3130, 3131, 3132, 3133]",False,normal,807.5427013302267,381.19787078615354
182,300000,"[334, 335, 336, 337, 338, 1779, 1780, 1781, 1782, 1868, 1869, 1870, 1871, 2179, 2180, 2181, 2182, 2183, 2582, 2583, 2584, 2585, 2586, 4236, 4237, 4709, 4710, 4711]",False,normal,825.698609834459,979.672524481222
183,300000,"[1117, 1118, 1507, 1508, 1509, 3250, 3251, 3252, 3574, 3575, 3576, 3577, 3578, 5660, 5661, 5662, 5878, 5879, 5880]",False,normal,201.88401578917143,331.67474838911613
184,300000,"[1575, 1576, 1577, 1578, 2102, 2103, 2104, 2350, 2351, 2352, 2353, 2354, 2516, 2517, 2518, 2519, 2520, 2611, 2612, 3082, 3083, 3084, 3085, 3086, 5297, 5298, 5299, 5300]",False,normal,930.8120178459293,111.56376699287601
185,300000,"[492, 493, 494, 495, 769, 770, 771, 2950, 2951, 2952, 2953, 3529, 3530]",False,normal,261.7652823590149,611.6267373191241
186,300000,"[3982, 3983, 3984, 3985, 3986, 4409, 4410, 5176, 5177, 5663, 5664, 5665, 5666, 5667, 6639, 6640, 6859, 6860, 6884, 6885, 6886]",False,normal,799.5326099296351,283.49092727789025
187,300000,"[1760, 1761, 1762, 1763, 1764, 5515, 5516, 5517, 5518, 5519]",False,normal,390.5655119806541,864.6678807855867
188,300000,"[284, 285, 286, 2594, 2595, 2596, 2597, 4902, 4903, 4904, 4905, 4906, 5361, 5362, 5363, 5420, 5421, 5422, 5423, 5424, 6590, 6591, 6592, 6593]",False,normal,976.6522745853583,695.6148621183901
189,300000,"[2164, 2165, 2166, 4503, 4504, 4505, 6094, 6095, 6096, 6097, 7070, 7071, 7072, 7073, 7074]",False,normal,75.03737988981598,376.8590166441645
190,300000,"[1654, 1655, 1656, 2094, 2095, 2096, 2097, 2884, 2885, 2886, 2887, 2915, 2916, 2917, 2918, 2919, 3886, 3887, 3888, 3889, 5013, 5014, 5823, 5824, 5825]",False,normal,614.6152502879522,391.8457117991701
191,300000,"[4605, 4606, 4607, 4608]",False,normal,780.9036598700778,444.2271216065805
192,300000,"[3524, 3525, 3526, 3527, 3528, 6483, 6484]",False,normal,314.0159627677896,285.05248050311076
193,300000,"[866, 867, 1175, 1176, 1177, 1178, 1179, 1534, 1535, 2829, 2830, 2831, 2832, 4725, 4726, 4727, 4728, 4729, 5845, 5846, 5847]",False,normal,714.1189968555777,937.0330500657238
194,300000,"[127, 128, 129, 130, 131, 2506, 2507, 2508, 2509, 2510, 5411, 5412, 5413, 5414, 5415, 5480, 5481, 5482, 5483]",False,normal,453.9903509578411,120.68730907579844
195,300000,"[5792, 5793, 5794]",False,normal,92.5180706463743,84.01030958283052
196,300000,"[485, 486, 487, 488, 489, 740, 741, 742, 743, 6042, 6043, 6044]",False,normal,853.9022520408652,419.8312111787175
197,3,[],True,normal,902.8518590174807,823.231824530495
198,300000,"[33, 34, 35, 389, 390, 391, 2466, 2467, 2468]",False,school,113.08722265759042,51.970964846749126
199,6,[],True,normal,635.7939616061024,765.758224349947
200,300000,"[1685, 1686, 1687, 1688, 2283, 2284, 2285, 2286, 3233, 3234, 3235, 3236, 5060, 5061, 5484, 5485, 5486, 5487]",False,school,402.60549453443144,290.4362459825486
201,300000,"[1366, 1367, 1368, 1369, 4511, 4512, 7041, 7042, 7043, 7044]",False,normal,560.3897679702449,962.1507499864387
202,300000,"[1358, 1359, 1360, 1361, 3659, 3660, 3661, 3662, 3663, 6165, 6166, 6167, 6168, 6169, 6372, 6373, 6374, 6375, 6376]",False,normal,923.8947159914482,237.10925322348606
203,300000,"[5128, 5129, 5130, 5131, 7079, 7080, 7081]",False,normal,929.3062101931434,842.4485470757945
204,300000,"[1466, 1467, 1468, 1469, 1470, 5017, 5018, 7025, 7026, 7027]",False,normal,988.9934395117771,164.49788029128965
205,300000,"[1879, 1880, 1881, 1882, 2116, 2117, 2549, 2550, 3287, 3288]",False,normal,147.49501529438191,688.6053929263904
206,300000,"[198, 199, 200, 201, 1353, 1354, 1355, 1356, 1357, 3378, 3379, 3541, 3542, 3543, 5048, 5049, 5050, 5051, 5052, 5444, 5445, 5446, 5447, 5448, 6597, 6598, 6599, 6600, 6601]",False,normal,535.6531406659549,414.8087768455057
207,300000,"[628, 629, 2118, 2119, 2877, 2878, 2879, 5239, 5240, 5241, 5242, 5243, 5801, 5802, 5803, 5804]",False,normal,634.8231252131035,206.40633712662154
208,300000,"[132, 133, 1362, 1363, 1364, 1365, 2985, 2986, 2987, 3043, 3044, 3045, 3161, 3162, 3163, 3164, 3165, 6377, 6378, 6379]",False,normal,858.5212861724352,155.72356573150145
209,300000,"[1233, 1234]",False,normal,794.5935192520088,578.4821273148511
210,300000,"[977, 978, 979, 980, 981, 3973, 3974, 5194, 5195, 5196, 5598, 5599, 5600, 5601, 5870, 5871, 6917, 6918, 6919]",False,normal,766.4235199884015,631.8511350409776
211,300000,"[968, 969, 970, 971, 972, 1802, 1803, 1804, 1805, 2292, 2293, 2294, 2295, 3748, 3749, 3750, 6118, 6119, 6120, 6121]",False,normal,790.0980727789656,131.9324865236301
212,300000,"[528, 529, 530, 531, 532, 1721, 1722, 1723, 1724, 5620, 5621, 5622, 5691, 5692]",False,normal,397.50598482016517,177.5152439377806
213,300000,"[4171, 4172, 6545, 6546, 6547]",False,normal,124.1074768785243,602.1821057220889
214,300000,"[6004, 6005, 6006, 6007]",False,normal,141.52503408679274,55.86223183009365
215,300000,"[2869, 2870, 4064, 4065, 4066, 4067, 4068, 4637, 4638, 4639, 4982, 4983, 4984, 4985, 6566, 6567, 6568, 6569, 6570, 6896, 6897]",False,normal,605.8081707468108,328.5310455539606
216,5,[],True,normal,62.64200940339498,147.66403393545443
217,300000,"[1216, 1217, 1218, 2633, 2634, 5399, 5400, 5401, 5402]",False,school,67.25543894967662,651.0346564964311
218,300000,"[218, 219, 234, 235, 236, 237, 4537, 4538, 4539, 4540, 4541, 6462, 6463]",False,normal,797.5760528077412,167.37939398884149
219,6,[],True,normal,689.1412039945266,900.4984892163751
220,300000,"[5548, 5549, 5550, 5551, 5552, 5562, 5563, 5564, 5565, 5566, 6278, 6279, 6280, 7084, 7085, 7086, 7087, 7088]",False,school,477.9933663134279,97.8649616148625
221,300000,"[426, 427, 428, 429, 430, 673, 674, 675, 676, 1323, 1324, 1325, 3174, 3175, 3176, 3177, 3178, 4823, 4824, 4825, 4971, 4972, 7006, 7007, 7008]",False,normal,59.245298744445904,493.4011290822297
222,300000,"[735, 736, 737, 738, 739, 1212, 1213, 1934, 1935, 1936, 1937, 3507, 3508]",False,normal,195.83259761280522,447.8081438206453
223,300000,"[1883, 1884, 1885, 3265, 3266, 3267, 3268, 3269, 5005, 5006, 5007, 6032, 6033, 6034]",False,normal,168.83239673701817,204.12668063349554
224,300000,"[2957, 2958, 2959, 2960, 4006, 4007, 4008, 4009, 4010, 4416, 4417, 4418, 4419, 4462, 4463, 4464, 5476, 5477, 5478, 5479]",False,normal,23.357831665217855,697.8465191137491
225,300000,"[4932, 4933, 4934, 5951, 5952, 6977, 6978, 6979, 6980]",False,normal,465.75166425670994,326.6219708542305
226,300000,"[700, 701, 702, 703, 704, 5256, 5257, 6761, 6762, 6763]",False,normal,540.0580918815252,664.6278834071228
227,300000,"[750, 751, 752, 753, 3837, 3838, 3839, 3840, 3841, 3898, 3899, 3900, 3901, 3902, 4609, 4610, 4611, 4612, 4613, 6197, 6198, 6218, 6219, 6220, 6221, 6729, 6730]",False,normal,351.0477044933883,919.1715081685458
228,300000,"[6715, 6716, 6717, 6991, 6992, 6993, 6994, 6995]",False,normal,685.220642589041,80.15496510057807
229,300000,"[2268, 2269, 2270, 2271, 2272, 3798, 3799, 3800, 3801, 3811, 3812, 3813, 5334, 5335, 5336]",False,normal,812.1749743272366,22.61531893330379
230,300000,"[3406, 3407, 4965, 4966, 4967, 6670, 6671, 6672, 6673]",False,normal,42.95288554788601,112.79303461465004
231,300000,"[1832, 1833, 1834, 3022, 3023, 3024, 3025, 3237, 3238, 3239, 3240, 4378, 4379, 4380, 4381, 4382, 5798, 5799, 5800, 5848, 5849, 5850, 5851]",False,normal,672.036293360638,877.4342080906104
232,4,[],True,normal,941.2354098944328,707.4242933012965
233,300000,"[502, 503, 1219, 1220, 1221, 1222, 5189, 5190, 5191, 5670, 5671, 5672, 5673, 5674]",False,school,928.4323460076561,771.124683050436
234,300000,"[98, 99, 100, 3894, 3895, 3896, 3897, 4667, 4668, 4669]",False,normal,820.9636022950795,822.5469267435651
235,300000,"[458, 459, 460, 461, 470, 471, 472, 473, 1897, 1898, 2029, 2030, 2031, 3260, 3261, 3262, 3263, 3264]",False,normal,648.1546860494427,344.1994957357538
236,300000,"[353, 354, 355, 356, 357, 2374, 2375, 2376, 4194, 4195, 4196, 4197, 4198, 6436, 6437, 6438, 6439, 6440, 6798, 6799, 6800, 6801]",False,normal,165.56132955645407,630.519596145194
237,300000,"[104, 105, 106, 1205, 1206, 2635, 2636, 2637, 2638, 5111, 5112, 5113, 5114, 5319, 5320, 5321, 5322, 5323]",False,normal,226.60571381779513,648.406185927973
238,300000,"[1525, 1526, 2277, 2278, 2279, 3019, 3020, 3021, 3391, 3392, 3393, 4033, 4034, 4035, 4216, 4217]",False,normal,18.361666237064476,759.5815797460821
239,300000,"[4190, 4191]",False,normal,408.976769568884,870.4919291425194
240,300000,"[839, 840, 841, 842, 843, 2438, 2439, 2440, 3374, 3375, 3376, 3377, 5990, 5991, 5992, 5993]",False,normal,663.0450045762494,253.33372012350685
241,300000,"[296, 297, 298, 299, 504, 505, 506, 507, 508, 1437, 1438, 1439, 1440, 1441, 3753, 3754, 3755, 3756, 3757]",False,normal,888.8499962547444,268.18304080658766
242,300000,"[1665, 1666, 1954, 1955, 1956, 4682, 4683, 4684]",False,normal,839.8839301376378,505.48597141620075
243,300000,"[1235, 1236, 1237, 1238, 1239, 1406, 1407, 1582, 1583, 1584, 2602, 2603, 2604, 2605, 2606, 4614, 4615, 4616, 4617, 4618, 4955, 4956, 4957, 4958, 4959, 7052, 7053, 7054, 7055]",False,normal,297.54991287121464,22.888392038256097
244,300000,"[1158, 1159, 1160, 1161, 4587, 4588, 4589, 4590, 4591, 5937, 5938, 5939, 5940, 6349, 6350, 6748, 6749]",False,normal,377.3192647167334,728.3352720251467
245,300000,"[811, 812, 813, 2797, 2798, 2799, 5199, 5200, 5201, 5202]",False,normal,707.3786926918921,537.9071853104542
246,300000,"[3890, 3891, 3892, 3893, 3930, 3931, 3932, 4411, 4412, 4413, 4414, 4415, 5795, 5796, 5797, 5841, 5842, 5843, 5844, 6563, 6564, 6565]",False,normal,68.45558085173643,975.1789209240663
247,300000,"[179, 180, 181, 182, 183, 3426, 3427, 3428, 3429, 3430, 4640, 4641, 4642, 5357, 5358]",False,normal,88.31945026399751,842.0541087711933
248,300000,"[666, 667, 668, 1029, 1030, 1031, 1032, 2322, 2323, 2324, 2325, 2441, 2442, 2443, 2444, 2445, 3537, 3538, 3539, 3540]",False,normal,440.1916500126181,419.2486773424277
249,300000,"[758, 759, 760, 1139, 1140, 1141, 1142, 2853, 2854, 3106, 3107, 3108, 3699, 3700, 3701, 3702, 3770, 3771, 3772, 3773, 4036, 4037, 4038, 5142, 5143]",False,normal,117.05958543291194,975.9971831523192
250,300000,"[6874, 6875, 6876, 6877, 6878]",False,normal,213.7536259869848,998.185121830022
251,300000,"[906, 907, 1850, 1851, 2639, 2640, 2641, 2642, 3039, 3040, 3041, 3042, 3736, 3737, 3738, 3739, 3861, 3862, 3863, 6653, 6654, 6655, 6656]",False,normal,338.9966627163207,869.0473609220552
252,300000,"[386, 387, 388, 2214, 2215, 2216, 2556, 2557, 2558, 2559, 4997, 4998, 4999, 6441, 6442, 6443, 6444, 6445]",False,normal,543.0009309774124,480.21521341163725
253,300000,"[3647, 3648, 3649, 3650, 3651, 5748, 5749, 5750, 5751, 5752]",False,normal,500.7279224559139,178.59139120741088
