,interaction_time,occupants,special,type,x,y
254,300000,"[1259, 1260, 1261, 1262, 3711, 3712, 6072, 6073, 6074, 6075, 6076, 6290, 6291, 6292, 6293, 6294]",False,normal,895.1064067339901,103.5698131809509
255,300000,"[6534, 6535, 6536, 6537, 6538, 6822, 6823]",False,normal,611.0411978141481,704.5013735553651
256,300000,"[189, 190, 1240, 1241, 4388, 4389, 4390, 4391, 4392]",False,normal,244.70049297938468,296.39632912146993
257,6,[],True,normal,257.07323017906674,696.8832433386204
258,300000,"[814, 815, 1756, 1757, 1758, 1759, 2365, 2366, 2367, 4344, 4345, 4660, 4661, 6777, 6778, 6779, 6780, 6781, 6968, 6969, 6970, 6971]",False,school,172.93265555759925,970.0296226850812
259,300000,"[2046, 2047, 2048, 2049, 3046, 3047, 3048, 3049, 3713, 3714]",False,normal,896.4980199451101,198.74709740877043
260,300000,"[951, 952, 953, 4465, 4466, 4467, 4468]",False,normal,4.868907139378154,148.5216373454321
261,300000,"[2088, 2089, 2090, 2091, 2092, 2093, 5042, 5043, 5044]",False,normal,397.95281451760246,403.56189606772733
262,300000,"[1050, 1051, 1052, 1053, 1054, 1985, 1986, 2759, 2760, 3567, 3568, 3569, 3785, 3786, 3787, 4851, 4852, 4853, 4854, 4855, 6137, 6138, 6139, 6140, 6395, 6396, 6397]",False,normal,60.06189798854844,821.2537705445503
263,300000,"[1455, 1456, 1457, 1458, 3535, 3536, 6053, 6054, 6055, 6241, 6242, 6243, 6244, 6245, 6810, 6811]",False,normal,956.8349445180651,360.97940019766827
264,300000,"[2217, 2218, 2219, 2220, 2221, 5906, 5907, 5908, 5909, 5910, 7097, 7098, 7099, 7100]",False,normal,822.6299647154042,195.57260287757435
265,300000,"[3365, 3366, 3367, 3368, 3369, 6700, 6701]",False,normal,105.98748798201052,802.208915770314
266,300000,"[1589, 1590, 1947, 1948, 2693, 2694, 2695, 2696, 2697]",False,normal,653.2066938712942,849.213961290677
267,300000,"[1846, 1847, 1848, 1849, 2377, 2378, 2379, 3109, 3110, 3111, 5171, 5172, 5173, 5174, 5175, 5185, 5186, 5187, 5188]",False,normal,381.03621596338223,96.9557076174685
268,300000,"[775, 776, 777, 778, 779, 1040, 1041, 1042, 1043, 1793, 1794, 1795, 3708, 3709, 3710, 5083, 5084, 5085, 5818, 5819, 5820, 5821, 5822]",False,normal,948.47590058096,529.9497958421289
269,300000,"[1798, 1799, 1800, 1801, 4396, 4397, 4398, 4501, 4502, 5117, 5118, 6926, 6927, 6928, 6929, 6930]",False,normal,738.5930017766627,347.31305924566976
270,300000,"[3962, 3963, 5994, 5995, 5996]",False,normal,39.71566102634449,869.1359762827678
271,300000,"[85, 86, 87, 88, 191, 192, 193, 194, 2076, 2077, 2078, 2907, 2908, 2909, 2910, 3181, 3182, 3183, 3184, 3185, 6056, 6057, 6058, 6989, 6990]",False,normal,512.9190010076433,350.22542475066786
272,300000,"[1796, 1797, 2007, 2008, 2009, 2010, 5030, 5031, 5032, 5033, 5764, 5765, 5766, 5863, 5864, 5980, 5981, 6782, 6783, 6784, 6785]",False,normal,979.1099175091009,580.6791809725097
273,300000,"[415, 416, 417, 418, 419, 4328, 4329, 4330, 6824, 6825, 6826, 6827]",False,normal,231.21542791296622,354.33993463549285
274,300000,"[55, 56, 57, 58, 1886, 1887, 1888, 1889, 4110, 4111, 5876, 5877]",False,normal,264.9241817901895,256.9865296165117
275,300000,"[395, 396, 397, 398, 1403, 1404, 1405, 4429, 4430, 4431]",False,normal,84.31130012997035,288.42691589111126
276,300000,"[464, 465, 466, 467, 1009, 1010, 1011, 1012, 1513, 1514, 1515, 3102, 3103, 3104, 3105, 4927, 4928, 4929, 4930, 4931]",False,normal,930.0934510640684,359.8214307168663
277,300000,"[1278, 1279, 1280, 1281, 1738, 1739, 1740, 1741, 1742, 2136, 2137, 2138, 2139, 2140, 2616, 2617, 2618, 4685, 4686, 5353, 5354, 5355, 5356, 5925, 5926, 5927, 5928, 5929]",False,normal,533.2360880118957,707.87712282158
278,300000,"[431, 432, 433, 434, 2273, 2274, 2275, 2276, 6105, 6106, 6271, 6272]",False,normal,403.7809496014947,710.3563916269001
279,300000,"[1788, 1789, 1790, 1791, 1792, 2200, 2201, 2202, 2203]",False,normal,602.1738113776764,474.8932699238202
280,300000,"[2239, 2240, 2241, 2242, 2591, 2592, 2593, 3054, 3055, 3056]",False,normal,966.8305319919615,978.1075268637123
281,4,[],True,normal,617.7726240498507,735.3358928486774
282,300000,"[1929, 1930, 1931, 1932, 1933, 3859, 3860, 5124, 5125, 5126, 5127]",False,school,465.6205995802941,882.0390166520443
283,300000,"[24, 25, 26, 27, 28, 3703, 3704, 3705, 4739, 4740, 4741, 5140, 5141]",False,normal,168.4352190350035,107.09239390852167
284,300000,"[1495, 1496, 2660, 2661, 2662, 2663, 2664, 4011, 4012]",False,normal,818.6717773140014,347.18498017325146
285,300000,"[1630, 1631, 1632, 1854, 1855, 1856, 1857, 2207, 2208, 2209, 2210, 2211, 3079, 3080, 3081, 3481, 3482, 3483, 5164, 5165, 5270, 5271, 5272, 5273]",False,normal,545.2774236520467,123.46804614325414
286,300000,"[1994, 1995, 5705, 5706, 5707]",False,normal,904.0331965230841,641.2759289809454
287,300000,"[2105, 2106, 2107, 2108, 4305, 4306, 4307, 4308]",False,normal,126.24890741249533,264.2144608512809
288,3,[],True,normal,511.228885789798,45.99403724533157
289,300000,"[1123, 1124, 4086, 4087, 4088, 4089, 4090, 5728, 5729, 5730, 5731, 5732, 6149, 6150, 6861, 6862]",False,school,786.5646444506065,199.1009048806729
290,300000,"[1200, 1201, 1202, 1203, 1204, 3780, 3781, 3782, 3783, 3784]",False,normal,751.1914739944907,17.72536460279428
291,300000,"[929, 930, 3819, 3820, 6481, 6482, 6513, 6514, 6515]",False,normal,850.9459347211673,68.46234255190251
292,300000,"[445, 446, 1408, 1409, 1410, 6577, 6578, 6579]",False,normal,433.18957104516466,289.30840925245747
293,300000,"[3308, 3309, 3310, 3311, 3363, 3364, 4017, 4018, 4019, 5616, 5617, 5618, 5619, 5740, 5741, 5742, 5743, 5744, 5957, 5958, 5959, 6428, 6429, 6430, 6961, 6962, 6963]",False,normal,93.13034725689235,944.2842447337787
294,300000,"[1432, 1433, 1434, 1435, 1436, 2424, 2425, 2426, 2427, 2428, 5470, 5471]",False,normal,880.0253719022039,545.4355498945771
295,300000,"[1170, 1171, 1826, 1827, 1828, 1829, 2398, 2399, 2400, 6618, 6619, 6620]",False,normal,579.6768023686543,372.9140279559571
296,300000,"[380, 381, 382, 1625, 1626, 1627, 1628, 1629]",False,normal,163.91817482952962,9.040540003651843
297,300000,"[523, 524, 525, 526, 527]",False,normal,225.08672476265946,995.694375739598
298,3,[],True,normal,690.6859741305276,755.774052841849
299,300000,"[2587, 2588, 2589, 2590, 4020, 4021, 4022, 5053, 5054, 5055, 5056, 5057, 5965, 5966, 5967, 5968, 5969]",False,school,295.52112898695447,209.42405476931742
300,300000,"[1643, 1644, 1645, 1646, 1647, 2037, 2038, 2686, 2687, 2688, 2689, 2690, 3399, 3400, 3401, 3402, 3998, 3999, 4000, 4001, 4002, 4491, 4492]",False,normal,553.7650058337059,926.4729232196345
301,300000,"[1151, 1152, 1153, 1154, 4266, 4267, 4268, 4269, 5440, 5441, 5442, 5443]",False,normal,148.18400701239642,515.0898641076491
302,300000,"[155, 156, 157, 158, 159, 4393, 4394, 4395, 6920, 6921, 6922, 6923]",False,normal,695.6758890746604,703.6637186124377
303,300000,"[369, 370, 371, 2054, 2055, 4222, 4223, 4224, 4225]",False,normal,824.616503643014,133.53982235674658
304,300000,"[982, 983, 984, 2068, 2069, 3777, 3778, 3779]",False,normal,759.8420845887244,210.5109048933376
305,300000,"[224, 225, 226, 227, 228, 772, 773, 774, 3872, 3873, 5930, 5931, 5932, 5933]",False,normal,818.978395429722,102.79783014729327
306,300000,"[2243, 2244, 2245, 2246, 2643, 2644, 2645, 3740, 3741, 3742, 3743, 3855, 3856, 6315, 6316, 6317, 6318, 6319, 6624, 6625, 6626, 6627, 6940, 6941, 6942]",False,normal,823.2890181072798,598.6062845109731
307,300000,"[1104, 1105, 1106, 4385, 4386, 4387, 6431, 6432, 6433, 6434, 6435]",False,normal,402.96243600567186,938.0767349815106
308,300000,"[920, 921, 922, 923, 1996, 1997, 4245, 4246, 4247, 4248]",False,normal,689.1342750409534,832.4549182212763
309,300000,"[594, 595, 596, 692, 693, 694, 3655, 3656, 3657, 3658, 5865, 5866, 5867, 5868, 5869, 6213, 6214, 6215, 6216, 6217]",False,normal,860.806928634312,946.3663406948602
310,300000,"[2109, 2110, 2111, 2112, 2724, 2725, 2726, 2727, 2728, 2848, 2849, 4091, 4092, 4646, 4647, 4648, 4649, 4650, 5650, 5651, 5652, 5653, 5654]",False,normal,887.8876693375465,790.0198829823235
311,300000,"[1111, 1112, 1489, 1490, 2296, 2297, 2298, 2299, 2300, 3857, 3858, 4793, 4794, 4795, 4796, 4797, 6246, 6247, 6248, 6249, 6421, 6422]",False,normal,467.9908649836028,57.34158256567503
312,300000,"[3956, 3957, 3958, 4209, 4210, 5181, 5182, 5183, 5184]",False,normal,921.0053789004454,988.2354910147786
313,300000,"[165, 166, 167, 168, 169, 916, 917, 918, 919, 2619, 2620, 2621, 2622, 2623, 3358, 3359, 3360, 3361, 3362, 6711, 6712, 6713, 6714]",False,normal,601.9159284952262,913.4808127894337
314,300000,"[793, 794, 795, 796, 797, 1585, 1586, 1587, 1588, 3070, 3071, 3072, 3073, 3255, 3256, 3257, 3544, 3545, 3977, 3978, 3979, 3980, 3981, 4899, 4900, 4901, 5178, 5179, 5180]",False,normal,257.63312364703364,749.3252545424862
315,300000,"[2795, 2796, 2844, 2845, 2846, 2847, 3253, 3254, 6225, 6226, 6635, 6636, 6637, 6638, 7045, 7046, 7047, 7048]",False,normal,201.8801739633851,282.4264071653002
316,300000,"[1815, 1816, 1817, 4473, 4474, 4475, 4476, 4477, 5762, 5763]",False,normal,443.2082978131268,510.4773583397018
317,300000,"[761, 762, 763, 764, 765, 1841, 1842, 1843, 1844, 1845, 3853, 3854, 4742, 4743, 4744, 5225, 5226, 5227, 5228]",False,normal,866.0781065631376,119.40315306602312
318,300000,"[53, 54, 2409, 2410, 2411, 3588, 3589, 3590, 5074, 5075, 5076, 5077, 5078]",False,normal,975.6819611121306,758.375193091234
319,300000,"[3394, 3395, 3396, 3397, 3398]",False,normal,1.3599676700853935,728.0212991725344
320,300000,"[6850, 6851, 6852]",False,normal,593.659074233795,413.72474102803125
321,300000,"[1306, 1307, 1308, 1309, 4135, 4136, 4137, 4138, 4139, 6325, 6326]",False,normal,424.6724294494449,333.5431200748207
322,300000,"[2305, 2306, 2307, 2308, 2309, 4551, 4552, 4553, 4940, 4941, 4942, 4943, 4944, 5254, 5255]",False,normal,371.77066614140557,946.5584989404011
323,6,[],True,normal,451.4397463846224,817.0315808587567
324,300000,"[766, 767, 768, 3191, 3192, 3193, 3194, 3474, 3475, 3476]",False,school,518.3838775769905,943.8077999981874
325,300000,"[447, 448, 449, 450, 451, 474, 475, 476, 477, 478, 1550, 1551, 1552, 1553, 1554, 2431, 2432, 2433, 6101, 6102, 6103, 6104]",False,normal,779.0744013433598,96.09203800489745
326,300000,"[468, 469, 2039, 2040, 6077, 6078, 6079, 6080]",False,normal,436.76474974002986,870.4018323414384
327,300000,"[315, 316, 317, 318, 319, 383, 384, 385, 808, 809, 810, 1310, 1311, 1312, 1313, 1314, 3001, 3002, 3003, 3004, 3439, 3440, 3441, 3442, 3443, 4949, 4950, 5523, 5524, 5525, 5526, 5914, 5915, 5916, 5917, 5918, 5919, 6446, 6447, 6448]",False,normal,918.1925103480739,688.8280010123589
328,300000,"[2469, 2470, 2471, 3138, 3139, 3522, 3523, 4142, 4143, 4144, 4145, 5262, 5263, 5264, 6678, 6679, 6680]",False,normal,113.97695256077141,514.8483648986502
329,300000,"[117, 118, 119, 2396, 2397, 4403, 4404]",False,normal,401.71578973926756,227.6580903678624
330,300000,"[279, 280, 281, 282, 283, 645, 646, 647, 648, 3380, 3381, 3382, 3383, 4915, 4916, 4917, 4918, 4919, 4935, 4936, 4937, 5265, 5266, 5267, 5268, 5269]",False,normal,642.5330559092224,89.35603898205505
331,300000,"[4426, 4427, 4428]",False,normal,634.3084737014203,995.040317703011
332,300000,"[1055, 1056, 1057, 1058, 2941, 2942, 2943, 2944, 4354, 4355, 4356, 4769, 4770, 4771, 4772, 4773, 5430, 5431, 5432, 5433, 5434, 5637, 5638, 5639, 5640, 6143, 6144, 6145, 6146, 6903, 6904]",False,normal,478.3925007679683,369.5298641556654
333,300000,"[2646, 2647, 2648, 2649]",False,normal,804.7202489759613,390.3411182469314
334,300000,"[1374, 1375, 3911, 3912, 3913, 3914, 3915, 5856, 5857, 5858, 5859, 5860]",False,normal,862.4593974231262,851.1490926211844
335,300000,"[931, 932, 933, 934, 3316, 3317]",False,normal,293.8311737575716,254.14957210474375
336,300000,"[744, 745, 746, 1059, 1060, 1090, 1091, 1092, 3222, 3223, 3224, 4055, 4056, 4057, 4058, 4059, 4749, 4750, 4751, 4752, 5019, 5020]",False,normal,719.7472328703033,806.5644042971159
337,300000,"[954, 955, 956, 1752, 1753, 1754, 1755, 5301, 5302]",False,normal,161.82006338472948,437.7640968148782
338,300000,"[160, 161, 162, 163, 164, 4249, 4250, 6496, 6497, 6498, 6499]",False,normal,479.52951213915964,843.1804538208826
339,300000,"[789, 790, 791, 792, 1349, 1350, 1351, 1352, 1676, 1677, 1678, 1679, 1680, 1909, 1910, 1911, 1912, 2280, 2281, 2282, 4577, 4578, 4579, 4580, 4581]",False,normal,611.053191684416,625.5410961072794
340,300000,"[3036, 3037, 3038, 4013, 4014, 4015, 4016, 4133, 4134, 6938, 6939]",False,normal,470.3716272392474,628.9062282153835
341,3,[],True,normal,969.6261982808473,287.1110995355202
342,300000,"[4140, 4141, 4293, 4294, 4295, 4837, 4838, 4839, 4840, 4841, 5531, 5532, 5533, 5534, 5535, 6287, 6288, 6289, 7036, 7037, 7038, 7039, 7040]",False,school,491.4469088894609,302.06661138110366
343,300000,"[649, 650, 651, 652, 653, 785, 786, 787, 788, 4521, 4522, 5107, 5108, 5109, 5110, 6332, 6333, 6334, 6335, 6336]",False,normal,751.7539748574948,120.36788656001622
344,300000,"[232, 233, 889, 890, 891, 892, 893, 6935, 6936, 6937, 6952, 6953, 6954, 6955, 6956]",False,normal,132.3469458771032,454.59498633813155
345,300000,"[220, 221, 222, 223, 269, 270, 3489, 3490, 3491, 6127, 6128, 6129, 6130, 6131]",False,normal,661.9478372199521,652.1422167772341
346,300000,"[2204, 2205, 2206, 2961, 2962, 3664, 3665, 3666, 3667, 3668, 4788, 4789, 4790, 4791, 4792, 5513, 5514, 5688, 5689, 5690]",False,normal,527.1295593384045,870.9904623228057
347,300000,"[1294, 1295, 3179, 3180, 4506, 4507, 4508, 4509, 4510, 5086, 5087, 5088, 6615, 6616, 6617, 6869, 6870, 6871, 6872, 6873]",False,normal,872.29976091079,298.4872507678753
348,300000,"[238, 239, 240, 241, 2448, 2449, 2450, 4776, 4777, 4778, 4779, 4896, 4897, 4898, 5602, 5603, 5604, 5605, 5606]",False,normal,761.5632974634058,53.13623110477257
349,300000,"[331, 332, 333, 1418, 1419, 1420, 1421, 3229, 3230, 3231, 3232, 3613, 3614, 3615, 4973, 4974, 4975, 4976, 5715, 5716, 5717, 5718, 5895, 5896, 5897, 5898, 5899]",False,normal,277.124263848636,985.2407088554525
350,5,[],True,normal,566.6954969255647,756.7537915783765
351,300000,"[1821, 1822, 1823, 4128, 4129, 4130, 4131, 4132]",False,school,453.2831050529011,343.86445945002504
352,300000,"[643, 644, 826, 827, 828, 854, 855, 856, 1479, 1480, 2098, 2099, 2975, 2976, 2977, 2978, 2979, 5781, 5782, 5783, 7101, 7102]",False,normal,257.80687842538487,199.3953649433221
353,300000,"[392, 393, 394, 2172, 2173, 2174, 2175, 2176, 3416, 3417, 4357, 4358, 4882, 4883, 4884, 4885, 4886]",False,normal,54.901260675613045,748.5361512600715
354,300000,"[2613, 2614, 2615, 2871, 2872, 4763, 4764, 4765, 5595, 5596, 5597, 6173, 6174, 6175, 6176]",False,normal,194.74464418820304,509.07537477996175
355,300000,"[71, 72, 73, 74, 75, 1172, 1173, 1174, 2132, 2133, 2134, 2135, 3975, 3976, 4819, 4820, 4821, 4822, 5592, 5593, 5594, 5960, 5961, 5962, 5963, 5964]",False,normal,775.5520655647022,909.0401524354551
356,300000,"[1610, 1611, 1612, 2451, 2452, 2453, 3846, 3847]",False,normal,267.5100564009193,303.305438749373
357,300000,"[5577, 5578, 5579, 5580, 6045, 6046, 6047, 6048, 6367, 6368, 6369]",False,normal,140.8710613379412,76.5382244006092
358,300000,"[2766, 2767, 2768, 2769, 2770, 4238, 4239, 5767, 5768, 5769, 5770, 6698, 6699]",False,normal,465.07556102406386,950.6634419251725
359,6,[],True,normal,263.68746166483476,104.49292008591071
360,300000,"[1061, 1062, 2184, 2185, 2186, 2187, 2188, 3550, 3551, 6403, 6404]",False,school,392.19072158186026,364.9790097086915
361,300000,"[44, 45, 46, 47, 48, 401, 402, 403, 404, 405, 2251, 2252, 2253, 2254, 5387, 5388, 5389, 5390, 5391, 6199, 6200, 6201, 6202, 6203]",False,normal,84.66515814562663,546.2855944590306
362,300000,"[3117, 3118, 3218, 3219, 3220, 3221, 3608, 3609, 3610]",False,normal,869.3095304965918,377.10773375097057
363,6,[],True,normal,825.6953710234358,914.5650915226373
364,300000,"[3766, 3767, 3768, 3769, 4860, 4861, 4862, 7009, 7010, 7011, 7012, 7013]",False,school,772.3246128503191,842.3909444004634
365,300000,"[1300, 1301, 1302, 2229, 2230, 2231, 2232, 2233, 2826, 2827, 2828, 4100, 4101, 4102, 5153, 5154, 5155, 5902, 5903, 5904, 5905, 5920, 5921, 5922, 6385, 6386, 6387, 6694, 6695, 6837, 6838, 6839, 6840, 6841]",False,normal,266.3706651930678,390.84713029289776
366,300000,"[1416, 1417, 2698, 2699, 6295, 6296, 6297, 6298, 7065, 7066, 7067, 7068, 7069]",False,normal,426.8357277728481,766.4797917975353
367,300000,"[1913, 1914, 1915, 1916, 2494, 2495, 2496, 3386, 3387, 3388, 3389, 3390, 3596, 3597, 3598, 5881, 5882, 5883, 5884, 6067, 6068, 6069, 6070, 6071, 6947, 6948, 6949, 6950, 6951]",False,normal,426.9036995525662,452.0508885304269
368,300000,"[1595, 1596, 1597, 1598, 1599, 2463, 2464, 2465, 2526, 2527, 2528, 2529, 2530]",False,normal,113.08171746344567,101.90404442182303
369,5,[],True,normal,444.66612300904166,157.7954305264532
370,300000,"[1429, 1430, 1431, 2858, 2859, 2860, 3324, 3325, 3326, 3327, 3328, 5708, 5709, 5710]",False,hospital,485.4522150783241,258.72791186568406
371,300000,"[2749, 2750, 2840, 2841, 2842, 2843]",False,normal,123.58657991487348,127.4925071335733
372,300000,"[134, 135, 669, 670, 671, 672, 1903, 1904, 3477, 3478, 3479, 3480, 4528, 4529, 4530, 4531, 4813, 4814, 5229, 5230, 5231, 5675, 5676, 5677, 5678, 6276, 6277, 7028, 7029, 7030, 7031, 7032]",False,normal,317.9160728428985,763.1339044627689
373,300000,"[499, 500, 501, 1254, 1255, 1399, 1400, 1401, 1402, 1852, 1853, 1858, 1859, 1860, 1861, 1862, 2247, 2248, 2249, 2250, 2670, 2671, 2672, 2700, 2701, 3206, 3207, 3762, 3763, 4513, 4514, 4515, 4516, 6000, 6001, 6002, 6003]",False,normal,589.7412143832244,748.8543466527772
374,300000,"[1017, 1018, 1019, 1035, 1036, 1037, 1038, 1039, 1987, 1988, 2804, 2805, 2806, 2807, 3408, 3409, 3410, 3411, 3412, 5505, 5506, 5507]",False,normal,783.1198302438197,668.869692141326
375,300000,"[2560, 2561, 2562, 2563, 2761, 2762, 3312, 3313, 3314, 3315, 4405, 4406, 4407, 4408, 4691, 4692, 4693, 6630, 6631, 6696, 6697]",False,normal,692.7316647472649,741.7019728097994
376,300000,"[964, 965, 966, 967, 3050, 3051, 3052, 3053, 5038, 5039, 5982, 5983, 5984, 5985, 5986]",False,normal,165.89309299091792,561.267418768048
377,300000,"[1510, 1511, 1512, 1838, 1839, 1840, 2419, 2420, 2421, 2487, 2488, 2793, 2794, 5416, 5417, 5418, 5419, 5745, 5746, 5747]",False,normal,58.66668557165935,908.3021408044185
