,interaction_time,occupants,special,type,x,y
378,300000,"[271, 272, 273, 824, 825, 1072, 1073, 1074, 1075, 1076, 5000, 5001, 5695, 5696]",False,normal,53.750246194498175,298.32603944748996
379,300000,"[2041, 2042, 2043, 2044, 2045, 3436, 3437, 3438, 3591, 3592, 3593, 3594, 3595, 4629, 4630, 4631, 4675, 4676, 4677, 4678, 5658, 5659, 6380, 6381, 6382, 6383, 6384]",False,normal,501.299165604697,782.6945389089275
380,300000,"[868, 869, 870, 871, 4798, 4799, 4800, 4801, 5974, 5975, 5976]",False,normal,402.6758157677303,323.0870083960861
381,300000,"[339, 340, 341, 342, 1863, 1864, 1865, 1866, 1867, 4572, 4573, 4574, 4575, 4576]",False,normal,355.0674254889873,244.8937193802557
382,300000,"[2380, 2381, 2382, 4564, 4565, 4566, 4567, 6516, 6517, 6518, 6519, 6520, 7075, 7076]",False,normal,220.4138757265306,141.1148046639463
383,300000,"[435, 436, 437, 438, 439, 1648, 1649, 2061, 2062, 2063, 2064, 2983, 2984, 6558, 6559, 6560, 6561, 6562]",False,normal,92.67274847997051,219.07547108334947
384,300000,"[2434, 2435, 2436, 2437, 2446, 2447, 2654, 2655, 2656, 3029, 3030, 3031, 3032, 5683, 5684, 5685, 5686, 5687, 7018, 7019, 7020, 7021]",False,normal,740.2046544864663,550.5429368756635
385,6,[],True,normal,523.5537002977103,260.12254165352323
386,300000,"[3159, 3160, 3870, 3871, 4805, 4806, 4807]",False,hospital,831.2563858653162,249.4624543065627
387,300000,"[4039, 4040, 4041, 4496, 4497, 4498, 4499, 4500, 5462, 5463, 5464, 5465, 5466, 5724, 5725, 5726, 5727, 6208, 6209, 6210, 6211, 6212, 6924, 6925]",False,normal,975.486152532004,959.724686268828
388,300000,"[5557, 5558, 5559, 5560, 5561]",False,normal,625.1071844296514,136.81844801023578
389,3,[],True,normal,570.149189989408,246.42586470360303
390,300000,"[3842, 3843, 3844, 3845, 6459, 6460, 6461]",False,hospital,765.1192235462864,373.1704678015581
391,300000,"[4619, 4620, 4621, 6528, 6529]",False,normal,838.7408784275289,312.10426781741234
392,300000,"[818, 819, 820, 1333, 1334, 5758, 5759, 5760, 5761, 6820, 6821]",False,normal,39.71802163946758,251.5595513106977
393,6,[],True,normal,93.85377514906924,817.1274071682847
394,300000,"[1546, 1547, 3144, 3145]",False,hospital,415.01587128085646,891.8502157299845
395,300000,"[803, 804, 1600, 1601, 1602, 1603, 1604, 4876, 4877, 6416, 6417, 6418, 6419, 6420, 6454, 6455, 6456, 6457, 6458]",False,normal,893.2840432080786,848.7585427715796
396,300000,"[3010, 3011, 3012, 3013, 3134, 3135, 3136, 3137]",False,normal,869.5401880327963,702.6711535172992
397,300000,"[96, 97, 805, 806, 807, 1044, 1045, 1155, 1156, 1157, 1289, 1290, 1291, 1292, 1293, 4023, 4024, 4025, 4026, 4027, 4155, 4156, 4157, 4158, 4159, 5771, 5772, 6408, 6409, 6410, 6411, 6412, 6609, 6610, 6611]",False,normal,717.0096145659386,679.5083611511017
398,300000,"[849, 850, 851, 852, 853, 2800, 2801, 2802, 2803, 3466, 3467, 3468, 3809, 3810, 3828, 3829, 3830, 3831, 3832]",False,normal,893.9323453383283,18.965825356313104
399,4,[],True,normal,649.5668508671921,44.62774195784043
400,300000,"[603, 604, 605, 606, 2032, 2033, 2034, 2035, 2036, 3155, 3156, 3157, 3158, 5567, 5568, 5569]",False,hospital,70.78116590276976,230.0152722739885
401,300000,"[1077, 1078, 1079, 1080, 1548, 1549]",False,normal,699.6030332138179,501.765688067921
402,5,[],True,normal,53.7400538626015,12.092076848384647
403,300000,"[1949, 1950, 1951, 1952, 1953, 4441, 4442, 4443, 4444, 4445, 4488, 4489, 4490, 6098, 6099, 6100, 6398, 6399, 6400]",False,hospital,803.914518230216,457.6582539563692
404,300000,"[4712, 4713, 5885, 5886, 5887, 5888, 5889]",False,normal,714.4269494623906,227.3456548604936
405,300000,"[938, 939, 940, 2422, 2423, 4074, 4075, 5374, 5375, 5376, 5377, 5378, 5679, 5680, 5681, 5682, 6580, 6581, 6582, 6583, 6584]",False,normal,739.7290107133258,985.4351314837236
406,300000,"[1899, 1900, 1901, 1902, 4375, 4376, 4377, 5435, 5436, 5437, 5438, 5439]",False,normal,324.3493559220402,214.45805037257279
407,300000,"[1081, 1082, 1083, 1084, 1085, 1544, 1545, 6177, 6178, 6179, 6180, 6181, 6539, 6540, 6555, 6556, 6557]",False,normal,507.03407864543505,819.7818385792992
408,300000,"[195, 196, 197, 1386, 1387, 1388, 1389, 1390, 6650, 6651, 6652, 6910, 6911]",False,normal,855.7652341806656,787.8474173620947
409,300000,"[575, 576, 577, 3774, 3775, 3776, 4359, 4360, 4361, 4362, 4802, 4803, 4804]",False,normal,662.0802287586162,186.72255169759097
410,300000,"[1020, 1021, 1022, 1023, 1633, 1634, 1635, 1636, 1637, 3671, 3672, 3673, 3674, 4846, 4847, 4848, 4849, 4850, 6341, 6342, 6343, 6344, 6489, 6490, 6491, 6492, 6493]",False,normal,316.9847517915789,924.796488510935
411,300000,"[718, 719, 720, 4745, 4746, 4747, 4748, 5539, 5540, 5541, 5542, 6268, 6269, 6270, 6478, 6479, 6480]",False,normal,933.1543593515951,56.13970421556214
412,300000,"[362, 363, 364, 365, 2383, 2384, 2385, 2386, 2387]",False,normal,130.23847519098507,784.7918750847458
413,4,[],True,normal,73.24118541845542,829.3496471146115
414,300000,"[3941, 3942, 3943, 3944, 7049, 7050, 7051]",False,hospital,344.97059928810154,382.52432071159217
415,3,[],True,normal,733.9147534660945,170.7080488108727
416,300000,"[4759, 4760, 4761, 4762, 5210, 5211, 5212, 5213, 5214, 6250, 6251, 6252, 6253, 6254]",False,hospital,853.7336503118539,392.4407264105395
417,3,[],True,normal,42.93129992031625,800.2760633587102
418,300000,"[1559, 1560, 1561, 1562, 1725, 1726, 1727, 3964, 3965, 3966, 3967, 3968, 4270, 4271, 4272, 4273, 5449, 5450, 5451, 7094, 7095, 7096]",False,hospital,47.88472805335969,554.497381699581
419,300000,"[1459, 1460, 3074, 3075, 3076, 3077, 3078, 6628, 6629, 6828, 6829]",False,normal,355.12730984070396,977.5553435524083
420,300000,"[112, 113, 287, 288, 310, 311, 312, 313, 314, 2226, 2227, 2228]",False,normal,662.1470881915225,512.2959791724298
421,300000,"[555, 556, 557, 558, 559, 5002, 5003, 5004, 5206, 5207, 5208, 5209]",False,normal,94.90015860653178,780.8097812740457
422,300000,"[912, 913, 914, 915, 1086, 1087, 5040, 5041, 5119, 5120, 5121, 5122, 5123]",False,normal,507.0241157496565,143.94593715893788
423,300000,"[560, 561, 562, 563, 684, 685, 686, 1566, 1567, 1568, 1569, 1570, 3848, 3849, 3850, 3851, 3852, 5892, 5893, 5894, 6021, 6022, 6023, 6024, 6025, 7082, 7083]",False,normal,262.1437402536034,482.21229532187886
424,300000,"[2629, 2630, 2631, 2632, 3864, 3865, 3866, 3867, 5614, 5615, 6452, 6453, 6753, 6754, 6755, 6756, 6757]",False,normal,828.5116039014549,638.2399429172054
425,300000,"[657, 658, 659, 660, 661, 2388, 2389, 2390, 2391, 2392, 3245, 3246, 3247, 3248, 3249, 5697, 5698, 5699, 5700]",False,normal,668.0033625017442,158.50423021638034
426,300000,"[146, 147, 148, 149, 708, 709, 710, 1830, 1831, 3356, 3357, 4469, 4470, 4471, 4472, 6264, 6265, 6266, 6267]",False,normal,442.87756286605327,909.1649858733463
427,300000,"[210, 211, 212, 599, 600, 601, 602, 991, 992, 993, 994, 2673, 2674, 4240, 4241, 4242, 4243, 4244, 4815, 4816, 4817, 4818, 4833, 4834, 6388, 6389, 6464, 6465, 6466, 6467, 6468]",False,normal,671.7999888377685,426.9400405282822
428,300000,"[2310, 2311, 2312, 2313, 2314, 2476, 2477, 2478, 2479, 2815, 2816, 2817, 2818, 3447, 3448, 3449, 3450, 5026, 5027, 5028, 5029, 6255, 6256, 6257, 6258]",False,normal,378.35241672023454,592.0045707189579
429,300000,"[1733, 1734, 1735, 1736, 1737, 2652, 2653, 4160, 4161, 4162, 4163, 5719, 5720, 5721, 5722, 5723, 6660, 6661, 6662, 6663, 6664]",False,normal,24.53817226016359,345.31833267077184
430,300000,"[1731, 1732, 3546, 3547, 3548, 3549, 5192, 5193]",False,normal,140.18734994970563,430.4518718241289
431,300000,"[1315, 1316, 1317, 4046, 4047, 4048, 4049, 4050, 6151, 6152, 6153, 6154, 6182, 6183, 6494, 6495]",False,normal,770.6203933037356,530.4297795398204
432,300000,"[999, 1000, 1001, 1002, 1003, 1657, 1658, 1659, 2160, 2161, 2162, 2163, 3994, 3995, 3996, 3997, 6063, 6064, 6065, 6066, 6802, 6803, 6804, 6805, 6806]",False,normal,170.14191901288436,47.10778765568798
433,300000,"[538, 539, 540, 541, 1370, 1371, 1372, 1373, 2016, 2017, 2334, 2335, 2336, 2337, 2338, 2360, 2361, 4350, 4351, 4352, 4353, 4597, 4598, 4599, 4600, 4601]",False,normal,623.8440859730212,877.1779480019919
434,300000,"[4325, 4326, 4327, 5831, 5832, 5833, 6132, 6133, 6134, 6135, 6136, 6222, 6223, 6224, 6311, 6312, 6313, 6314, 6401, 6402]",False,normal,619.5395852116494,22.294038763962853
435,300000,"[66, 67, 300, 301, 1965, 1966, 1967, 1968, 3652, 3653, 3654, 5789, 5790, 5791]",False,normal,724.2703279479767,434.55469242746096
436,300000,"[924, 925, 926, 927, 928, 1890, 1891, 6081, 6082, 6083, 6632, 6633, 6634, 6835, 6836]",False,normal,89.8794959422882,152.9836997425171
437,300000,"[5586, 5587]",False,normal,132.49775924317763,96.19332950308778
438,300000,"[5977, 5978, 5979]",False,normal,898.7740336951005,386.0498525715196
439,300000,"[1256, 1257, 1258, 2988, 2989, 3203, 3204, 3205, 4383, 4384, 5058, 5059]",False,normal,868.8731439042137,340.4872672966354
440,300000,"[1502, 1503, 2553, 2554, 2555, 2702, 2703, 2704, 2926, 2927, 2928, 2929, 3517, 3518, 3519, 3520, 3521, 6812, 6813, 6814]",False,normal,331.8549115322135,708.4371848334753
441,300000,"[1335, 1336, 1337, 1338, 1339, 4453, 4454, 4455, 4456, 4582, 4583, 4584, 4585, 4586, 4835, 4836, 4960, 4961, 4962, 4963, 4964, 6345, 6346, 6347, 6348]",False,normal,750.1101767621689,710.3629042918724
442,300000,"[1471, 1472, 1473, 1474, 3616, 3617, 3618, 3921, 3922, 6283, 6284, 6285, 6286, 6750, 6751, 6752]",False,normal,990.0503840398893,100.31498797016224
443,300000,"[3087, 3088, 3089, 3090, 3091, 4166, 4167, 4168, 4169, 4170, 5324, 5325, 5326, 5327]",False,normal,607.5870360220201,158.0681041932791
444,300000,"[1395, 1396, 1397, 1398, 1905, 1906, 1907, 1908, 2212, 2213, 3114, 3115, 3116, 3195, 3196, 3197, 3198, 3199, 3938, 3939, 3940, 6035, 6036, 6037, 6038]",False,normal,417.7083777776475,94.03413271814058
445,300000,"[2624, 2625, 2626, 2627, 2628, 3989, 3990, 3991, 3992, 3993, 5148, 5149, 5150, 5151, 5152, 5425, 5426, 5427, 5428, 5429, 6390, 6391, 6392]",False,normal,233.66452593624703,510.6264056930451
446,300000,"[1713, 1714, 1715, 2569, 2570, 2571, 2572, 2573, 2997, 2998, 2999, 3000, 3717, 3718, 3719, 3720, 4093, 4094, 4095, 4096, 4097, 4863, 4864, 4865, 4866, 4867]",False,normal,422.8916863251698,557.1310966569415
447,300000,"[3611, 3612, 4341, 4342, 4343, 4808, 4809, 4810, 4811, 4812, 5134, 5135, 5305, 5306, 5307, 5308]",False,normal,611.3821523502914,75.44692170723368
448,300000,"[2774, 2775, 2776, 2777, 2808, 2809, 2810, 2811, 2812]",False,normal,23.348695707283483,87.03659245584028
449,300000,"[617, 618, 619, 4274, 4275, 4276, 4277, 4278, 4532, 4533, 4534, 6107, 6108, 6109]",False,normal,95.27579901267978,436.19499063392993
450,300000,"[573, 574, 959, 960, 1783, 1784, 1785, 1786, 1787, 2489, 2490]",False,normal,131.43797049477138,372.3149278088123
451,300000,"[1167, 1168, 1169, 4699, 4700, 4701, 4702, 4703, 4714, 4715, 4716, 5197, 5198, 5861, 5862]",False,normal,915.1018230685138,429.39454171487967
452,300000,"[624, 625, 626, 627, 844, 845, 846, 847, 848, 5396, 5397, 5398]",False,normal,932.5033729487964,607.873697641303
453,300000,"[620, 621, 622, 623, 3301, 3302]",False,normal,191.1630209982713,165.48123348819755
454,300000,"[3565, 3566, 3936, 3937, 5570, 5571, 5572, 5573, 5574, 6521, 6522, 6523, 6879, 6880, 6881, 6882, 6883]",False,normal,69.70593934395427,614.2842463344089
455,5,[],True,normal,758.0904115770995,588.9171261508276
456,300000,"[249, 250, 406, 407, 695, 696, 697, 698, 699, 961, 962, 963, 1162, 1163, 1164, 1165, 1166, 3007, 3008, 3009, 4069, 4070, 4071, 4072, 4073, 4211, 4212, 6231, 6232, 6233, 6234]",False,hospital,153.51189001403426,159.30771812487998
457,300000,"[2128, 2129, 2130, 2131, 2531, 2532, 2533, 3499, 3500, 4286, 4287, 4288, 4289, 4856, 4857, 4858, 4859, 5093, 5094, 5095, 5096, 5097]",False,normal,169.63904203237917,325.3793437260143
458,300000,"[2864, 2865, 2866, 4371, 4372, 4373, 4374, 6039, 6040, 6041, 6170, 6171, 6172, 6472, 6473, 6474]",False,normal,845.8525950612224,450.2271819441113
459,300000,"[114, 115, 116, 1696, 1697, 1698, 2521, 2522, 2523, 4670, 4671, 4672, 4673, 4674, 5309, 5310, 5311, 5312, 5934, 5935, 5936, 6795, 6796, 6797]",False,normal,563.8941094992931,857.5807674613267
460,300000,"[679, 680, 681, 682, 683, 3579, 3580, 3581, 3582, 3583, 3764, 3765, 4346, 4347, 4348, 4349, 4485, 4486, 4487, 5472, 5473, 5474, 5475, 5733, 5734, 5735, 5736]",False,normal,608.9346626058356,537.6814380370008
461,300000,"[1196, 1197, 1198, 1199, 4655, 4656, 4657, 4658, 4659, 6363, 6364, 6365, 6366]",False,normal,139.35675963545094,389.03930304069075
462,300000,"[578, 579, 580, 581, 582, 662, 663, 664, 665, 1296, 1297]",False,normal,765.2247161514766,760.5063111107171
463,300000,"[1605, 1606, 1607, 1608, 1609, 2050, 2051, 2052, 2053, 3469, 3470, 3471, 3472, 3473, 4651, 4652, 4653, 4654]",False,normal,118.68838490041767,319.55891932367814
464,300000,"[1774, 1775, 1776, 1777, 1778, 3969, 3970, 3971, 3972, 5281, 5282]",False,normal,893.0353277325203,486.03450426875725
465,300000,"[462, 463, 2920, 2921, 2922, 3721, 3722, 3723]",False,normal,318.6613773050971,321.47121263614366
466,300000,"[328, 329, 330, 1555, 1556, 1557, 1558, 5274, 5275]",False,normal,958.5376408396763,223.1994713007781
467,300000,"[533, 534, 535, 536, 537, 985, 986, 987, 988, 3925, 3926, 5102, 5103, 5104, 5105, 5106, 5623, 5624, 5625, 5626, 5627, 6259, 6260, 6261, 6262, 6263]",False,normal,357.8736210194188,135.65042031584673
468,300000,"[1282, 1283, 1284, 1285, 1461, 1462, 1463, 1464, 1465, 3680, 3681, 6587, 6588, 6589, 6641, 6642, 6643, 6644, 6674, 6675, 6676, 6677, 6999, 7000, 7001, 7002]",False,normal,965.243818503294,897.6918172429159
469,300000,"[4076, 4077, 4078, 4079, 4080, 4202, 4203, 4204, 5773, 5774, 5775, 5776]",False,normal,512.9716644245459,671.6692121656148
470,300000,"[989, 990, 1065, 1066, 1067, 2483, 2484, 2485, 2486, 2867, 2868, 3214, 3215, 3216, 3217, 3624, 3625, 3626, 3627, 3628, 3633, 3634, 3635, 3636, 3637, 6191, 6192, 6985, 6986]",False,normal,341.8229987082468,64.15926833372936
471,300000,"[2754, 2755, 2756, 2757, 2758, 4146, 4147, 4148, 4149, 6016, 6017, 6018, 6019, 6020]",False,normal,88.70769949573138,665.8290180786332
472,300000,"[1013, 1014, 1015, 1016, 1046, 1047, 1048, 1049, 2544, 2545, 2546, 2547, 2548]",False,normal,67.16987040001632,171.80079173010387
473,300000,"[440, 441, 442, 443, 444, 1207, 1208, 1209, 1210, 1211, 2763, 2764, 2765, 5313, 5314, 5315, 5316, 5488, 5489, 5490]",False,normal,23.233035119983516,476.03614794727855
474,6,[],True,normal,405.2204335673838,184.72210776850895
475,300000,"[583, 584, 4717, 4718, 4719, 5098, 5099, 5100, 5101]",False,normal,642.221040667521,140.97342963033344
476,300000,"[798, 799, 800, 801, 802]",False,normal,694.9624694982609,116.28160221460948
477,300000,"[4907, 4908, 4909, 4910, 5809, 5810, 5811, 6475, 6476, 6477, 6605, 6606, 6607, 6608]",False,normal,721.1232179487974,268.2785779705217
478,300000,"[585, 586, 587, 588, 2892, 2893, 2894, 4704, 4705, 4706, 4707, 4708, 4842, 4843, 4844, 4845, 5283, 5284]",False,normal,39.903040507577124,718.2484638519869
479,300000,"[170, 171, 172, 173, 320, 321, 322, 323, 324, 2502, 2503, 2504, 2505, 3370, 3371, 3372, 3373, 3788, 3789, 3790, 3791, 3792, 4432, 4433]",False,normal,330.851081531121,426.17872229576756
480,300000,"[213, 214, 215, 216, 217, 292, 293, 294, 295, 1223, 1224, 1225, 1226, 1227, 3602, 3603, 3604, 4119, 4120, 4121, 4122, 4123, 4478, 4479, 4480, 4481, 4482, 6299, 6300, 6301, 6302, 6303]",False,normal,494.2394370530508,426.17091804237515
481,300000,"[780, 781, 782, 783, 784, 2709, 2710, 2711, 2712, 2713, 5987, 5988, 5989]",False,normal,91.50056300508265,755.8012304216151
482,300000,"[229, 230, 231, 260, 261, 262, 263, 264, 5348, 5349, 5350, 5351, 5352, 6621, 6622, 6623, 6708, 6709, 6710]",False,normal,263.361995813473,336.5979148772366
483,300000,"[2771, 2772, 2773, 3562, 3563, 3564, 4436, 4437, 4438, 4439, 4440, 4643, 4644, 4645]",False,normal,743.0139760320717,490.1652669220409
484,300000,"[41, 42, 43, 452, 453, 2177, 2178, 3908, 3909, 3910, 3945, 3946]",False,normal,484.23435844607286,924.0567707687344
485,300000,"[4986, 4987, 4988, 6029, 6030, 6031]",False,normal,757.116466977506,237.09908794964502
486,300000,"[4951, 4952, 4953, 4954]",False,normal,379.2890172431281,776.4705650603647
487,300000,"[654, 655, 656, 2457, 2458, 2880, 2881, 2882, 2883, 3933, 3934, 3935, 4662, 4663, 4664, 4665, 4666, 6815, 6816, 6817, 6818, 6819, 7056, 7057, 7058, 7059, 7060]",False,normal,218.99121512088112,697.3924411392694
488,300000,"[1613, 1614, 1615, 2719, 2720, 2721, 2722, 2723, 6705, 6706, 6707]",False,normal,296.0186937109318,835.6188573608588
489,300000,"[2454, 2455, 2456, 3014, 3015, 3016, 3017, 3018, 4296, 4297, 4298, 4299, 4300, 5970, 5971, 5972, 5973, 6049, 6050, 6051, 6052, 6575, 6576, 7061, 7062]",False,normal,184.40392904021436,724.7117163193394
490,300000,"[399, 400, 420, 421, 422, 423, 515, 516, 1245, 1246, 1247, 1248, 2355, 2356, 2357, 2358, 2359, 5953, 5954, 5955, 5956, 6227, 6228, 6229, 6230, 6502, 6503, 6504, 6505, 6665, 6666]",False,normal,338.12515017901944,662.0026348187706
491,300000,"[509, 510, 2085, 2086, 2087, 5156, 5157, 5158, 5159, 5812, 5813, 5814, 5815, 6702, 6703, 6704]",False,normal,523.6008765658554,761.8621638725157
492,300000,"[3331, 3332, 3333, 3334, 6548, 6549]",False,normal,359.8858693291215,777.3862566613998
493,300000,"[728, 729, 730, 731, 732, 1835, 1836, 1837, 5166, 5167, 5168, 5169, 5170, 5467, 5468, 5469, 5553, 5554, 5555, 5556, 5753, 5754, 5755, 5756, 5757]",False,normal,549.7736407404627,89.84572189095249
494,300000,"[6393, 6394]",False,normal,745.0718554334568,257.9474207961375
495,300000,"[5339, 5340]",False,normal,303.9102536191254,256.4883019182157
496,300000,"[2813, 2814, 4938, 4939, 5276, 5277, 5278, 5279, 5280, 5581, 5582, 5583, 5584, 5585, 5997, 5998, 5999]",False,normal,609.2615284680594,581.0241814540234
497,300000,"[29, 30, 31, 32, 2362, 2363, 2364, 2412, 2413, 2414, 3186, 3187, 3188, 3189, 3190, 3947, 3948, 3949, 3950, 6089, 6090]",False,normal,473.1423784439178,171.13192574466953
498,300000,"[1442, 1443, 1444, 1445, 1446, 1957, 1958, 1959, 1960, 1961, 4117, 4118, 5711, 5712, 5713, 5714]",False,normal,192.43996144835748,192.2774918264712
499,300000,"[1447, 1448, 1449, 1450, 1497, 1498, 1499, 1500, 1501, 3275, 3276, 3277, 3278, 4051, 4052, 4053, 4054, 4922, 4923, 5295, 5296]",False,normal,521.4391064613366,976.0696929359955
500,300000,"[2751, 2752, 2753, 5160, 5161, 5162, 5163, 6524, 6525, 6733, 6734, 6735, 6736, 6737]",False,normal,127.9735821646533,216.5472551647606
